3650836,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,2.91,0,202203,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
3080768,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.32,0,202104,Male,SUNWAY PALS BURSARY
2162075,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201808,Female,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
3824158,BSc (Hons) in Computer Science,481BCS1,3,2.33,202309,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP"
2930640,BSc (Hons) Information Technology,481BIT3,null,null,202401,Female,"REBATE FOR INTERNATIONAL PROGRESSION, SIBLING DISCOUNT"
6139655,BSc (Hons) in Computer Science,null,null,null,201808,null,null
3942636,BSc (Hons) in Computer Science,481BCS,3.29,0,202003,Male,SUNWAY PALS BURSARY
1708454,BSc (Hons) in Computer Science,481BCS2,0,3.75,202404,Male,"SIBLING DISCOUNT, SUNWAY ENTRANCE SCHOLARSHIP"
431907,BSc (Hons) in Computer Science,481BCS,null,null,201601,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
2702177,Bachelor of Software Engineering (Hons),481BSE,3.51,3.75,202001,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
5786033,BSc (Hons) Information Technology,481BIT,null,null,201803,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
7620268,BSc (Hons) Information Systems,481BIS,null,null,201703,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
5705153,BSc (Hons) in Computer Science,481BCS3,0,3.75,202409,Male,"SUNWAY PALS BURSARY, SUNWAY ENTRANCE SCHOLARSHIP"
6091760,BSc (Hons) in Computer Science,481BCS,null,null,201601,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
2443753,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.75,3.5,202201,Male,SUNWAY PALS BURSARY
570693,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201603,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
9088631,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.85,0,202101,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
1149445,BSc (Hons) in Computer Science,481BCS2,3.33,3.33,202401,Female,"SUNWAY PALS BURSARY, SUNWAY ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
7062116,BSc (Hons) Information Systems,481BIS,null,null,201608,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
5107067,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,202203,Male,COMMUNITY GRANT
1932609,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.84,0,202208,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP"
1497094,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA2,0,4,202409,Female,"SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP"
2842563,BSc (Hons) in Computer Science,481BCS,null,null,201503,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
1993568,Bachelor of Electronic and Electrical Engineering with Honours,523BEEE,4,4,202404,Male,"SUNWAY GROUP STAFF DISCOUNT, SUNWAY ENTRANCE SCHOLARSHIP"
4677477,Bachelor of Science (Honours) in Computer Science,null,null,null,202409,null,null
7488919,BSc (Hons) in Computer Science,481BCS,null,null,201608,Female,"THE STAR EDUCATION FUND, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
4966308,BSc (Hons) Information Technology,481BIT,null,null,201408,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
6750903,Bachelor of Science (Honours) in Information Technology,null,null,null,202409,null,null
894089,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.29,0,202201,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
3305666,BSc (Hons) in Computer Science,481BCS,null,null,201401,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
9881880,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.95,0,202304,Male,SUNWAY PALS BURSARY
5552871,BSc (Hons) Information Systems,null,null,null,null,null,null
4032410,BSc (Hons) in Computer Science,481BCS,null,null,201208,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
4546585,BSc (Hons) Information Systems,481BIS,null,null,201608,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, SIN CHEW EDUCATION FUND"
2084584,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.37,0,202203,Male,JEFFREY CHEAH ACE SCHOLARSHIP
4914691,BSc (Hons) Information Systems,481BIS,null,null,201501,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
9795246,BSc (Hons) in Computer Science,481BCS,3.19,3.03,202101,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
1930815,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA1,3.9,3.83,202309,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
264237,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.44,0,202003,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
2495272,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA2,2.4,2.08,202404,Female,SUNWAY PALS BURSARY
4596606,BSc (Hons) in Computer Science,481BCS3,4,4,202409,Female,"SUNWAY ACE SCHOLARSHIP, SUNWAY PALS BURSARY, SUNWAY ACE SCHOLARSHIP"
5179792,BSc (Hons) in Computer Science,481BCS,3.4,0,202208,Male,JEFFREY CHEAH FOUNDATION SCHOLARSHIP
549691,BSc (Hons) in Computer Science,481BCS,null,null,201808,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
8406425,Bachelor of Software Engineering (Hons),481BSE2,0,4,202409,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
4454888,BSc (Hons) in Computer Science,481BCS1,null,null,202309,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
7154890,BSc (Hons) Information Technology,481BIT,null,null,201308,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
1423531,BSc (Hons) in Computer Science,481BCS,3.21,2.68,202101,Female,"JEFFREY CHEAH ACE SCHOLARSHIP, IO SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
1840215,Bachelor of Information Systems (Hons) in Mobile Computing with Entrepreneurship,482BMCE,null,null,201808,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
5198539,BSc (Hons) in Computer Science,481BCS,null,null,201803,Male,"SUNWAY SPORTS SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
8175452,BSc (Hons) in Computer Science,481BCS,null,null,201608,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
5054929,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.28,3.42,202201,Male,JEFFREY CHEAH ACE SCHOLARSHIP
100320,Bachelor of Chemical Engineering with Honours,524BCHE,0,3.91,202409,Female,"CIS ECA SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP"
7464362,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.39,3.32,202101,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP"
118116,BSc (Hons) in Computer Science,481BCS,null,null,201601,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
8227738,BSc (Hons) in Computer Science,481BCS,0,3.65,202108,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
4775005,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201903,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
8196523,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS2,0,4,202502,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
6633431,BSc (Hons) in Computer Science,481BCS,3.45,0,202203,Male,JEFFREY CHEAH ACE SCHOLARSHIP
4755891,BSc (Hons) in Computer Science,481BCS1,3.8,4,202309,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, INTERNATIONAL PRINCIPAL AWARD"
5882824,BSc (Hons) Information Technology,481BIT,null,null,201303,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
7928978,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS1,0.3,0.5,202309,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
6657254,BSc (Hons) Information Systems,481BIS,null,null,201203,Female,"SUNWAY PALS BURSARY, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
6742960,BSc (Hons) Information Systems,481BIS,null,null,201703,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
3636717,Bachelor of Software Engineering (Hons),481BSE,3.35,0,202208,Male,CIS ECA SCHOLARSHIP
8068366,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.22,0,202301,Male,JEFFREY CHEAH ACE SCHOLARSHIP
7088921,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.75,1.5,202008,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
6062900,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,202304,Female,null
3965673,BSc (Hons) in Computer Science,481BCS,3.55,0,202104,Female,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
8218716,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.14,0,202104,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
3506497,Bachelor of Software Engineering (Hons),481BSE,3.65,0,202203,Female,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
2735269,BSc (Hons) in Computer Science,481BCS,null,null,201903,Female,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
7378134,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.53,3.4,202101,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
2366849,Bachelor of Science (Honours) in Computer Science,null,null,null,202409,null,null
1156747,Bachelor of Chemical Engineering with Honours,524BCHE,null,null,202309,Female,"CIS ECA SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP, SUNWAY ENTRANCE SCHOLARSHIP"
4991497,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201608,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
9346023,BSc (Hons) in Computer Science,481BCS,3.2,0,202203,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
9253889,BSc (Hons) in Computer Science,481BCS,3.59,0,202208,Female,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
9375086,BSc (Hons) in Computer Science,481BCS,null,null,201608,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
4537933,Bachelor of Software Engineering (Hons),481BSE2,0,4,202502,Male,SUNWAY ENTRANCE SCHOLARSHIP
8360052,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,202108,Female,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
946919,BSc (Hons) in Computer Science,481BCS,null,null,201603,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
3744822,Bachelor of Chemical Engineering with Honours,524BCHE,2.41,2.31,202304,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
5890353,BSc (Hons) in Computer Science,481BCS,2.9,0,201908,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
9264687,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.03,3,202101,Male,IO SUNWAY PALS BURSARY
7718989,BSc (Hons) in Computer Science,481BCS3,0,3.75,202409,Male,SUNWAY ACE SCHOLARSHIP
3122676,Bachelor of Electronic and Electrical Engineering with Honours,523BEEE,3.5,3.5,202208,Male,"SUNWAY ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
9164266,BSc (Hons) in Computer Science,481BCS3,0,4,202502,Male,"SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
863760,BSc (Hons) in Computer Science,481BCS3,0,4,202502,Female,SUNWAY ENTRANCE SCHOLARSHIP
482456,BSc (Hons) in Computer Science,481BCS,3.23,0,202201,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
8567329,BSc (Hons) in Computer Science,481BCS,null,null,201803,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
9740464,Bachelor of Science (Honours) Information Systems (Business Analytics),482BSBA,null,null,201608,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
6682992,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201903,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
6371185,BSc (Hons) in Computer Science,481BCS,null,null,201601,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
4064281,BSc (Hons) in Computer Science,481BCS,3.74,3.55,201908,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
9184379,Bachelor of Software Engineering (Hons),481BSE,3.24,3.15,202201,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
3904226,BSc (Hons) Information Technology,481BIT,null,null,201401,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
8418725,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.74,0,202301,Male,JEFFREY CHEAH ACE SCHOLARSHIP
503589,Bachelor of Software Engineering (Hons),481BSE,3.81,0,202208,Male,JEFFREY CHEAH ACE SCHOLARSHIP
561023,BSc (Hons) in Computer Science,481BCS,3.47,0,202208,Female,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP"
3527424,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA2,0,2.81,202404,Female,"SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP"
7012149,Bachelor of Information Systems (Hons) in Mobile Computing with Entrepreneurship,482BMCE,null,null,202003,Male,SUNWAY PALS BURSARY
8512398,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.44,4,202304,Female,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
1942935,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.18,0,202104,Male,JEFFREY CHEAH ACE SCHOLARSHIP
1900765,BSc (Hons) in Computer Science,481BCS,3.8,3.61,202008,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
3425190,BSc (Hons) in Computer Science,481BCS1,3.02,3.25,202304,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
405172,BSc (Hons) Information Technology,481BIT,null,null,202001,Female,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
8236485,BSc (Hons) in Computer Science,481BCS,2.96,3.27,202008,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
5210490,BSc (Hons) in Computer Science,481BCS,3.04,2.25,202001,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
2778311,BSc (Hons) in Computer Science,481BCS,3.66,0,202104,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
8704819,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA2,null,null,202502,Female,"SUNWAY ENTRANCE SCHOLARSHIP, SUNWAY PALS BURSARY, SUNWAY ACE SCHOLARSHIP"
1833550,BSc (Hons) in Computer Science,481BCS2,3.67,3.67,202401,Male,"SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP"
6685321,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS2,0,4,202409,Male,"SUNWAY PALS BURSARY, SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP"
7644859,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA2,2.33,2.33,202401,Female,"SUNWAY ENTRANCE SCHOLARSHIP, SUNWAY ENTRANCE SCHOLARSHIP"
7490438,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.85,1.5,202104,Male,"CIS ECA SCHOLARSHIP, CIS ECA SCHOLARSHIP, SUNWAY PALS BURSARY"
7232238,Bachelor of Software Engineering (Hons),481BSE2,3.83,4,202409,Male,null
2049553,BSc (Hons) in Computer Science,481BCS2,3.67,3.67,202401,Male,SUNWAY ENTRANCE SCHOLARSHIP
6504259,Bachelor of Science (Honours) in Computer Science,null,null,null,202502,null,null
1014526,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.46,0,202301,Female,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
9860305,BSc (Hons) in Computer Science,481BCS,null,null,201603,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
6689334,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS2,0,3,202409,Female,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
3066125,Bachelor of Software Engineering (Hons),481BSE,3.72,4,202301,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
2857729,BSc (Hons) Information Systems,481BIS,null,null,201708,Female,JEFFREY CHEAH CONTINUING SCHOLARSHIP
8161599,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.86,0,202008,Female,"IO SUNWAY PALS BURSARY, IO SUNWAY PALS BURSARY"
6064372,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA1,3.71,4,202309,Male,JEFFREY CHEAH ACE SCHOLARSHIP
6364802,BSc (Hons) in Computer Science,481BCS,3.3,0,202003,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
9117521,BSc (Hons) Information Technology,481BIT,null,null,201403,Female,JEFFREY CHEAH CONTINUING SCHOLARSHIP
8507822,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA2,0,4,202409,Male,SUNWAY PALS BURSARY
5051025,BSc (Hons) in Computer Science,481BCS,2.5,2.42,202201,Male,SUNWAY PALS BURSARY
4153434,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.09,0,202104,Male,JEFFREY CHEAH ACE SCHOLARSHIP
667178,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.27,0,202003,Male,null
8267380,BSc (Hons) in Computer Science,481BCS3,1,3,202502,Male,"SUNWAY ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
2977698,BSc (Hons) in Computer Science,481BCS,null,null,201608,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
8870643,Bachelor of Software Engineering (Hons),481BSE,3.01,0,202301,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
4112717,Bachelor of Science (Honours) Information Systems (Business Analytics),482BSBA,null,null,201803,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
1865600,Bachelor of Electronic and Electrical Engineering with Honours,523BEEE-SA,null,null,202502,Male,"SUNWAY ACE SCHOLARSHIP, SUNWAY PALS BURSARY, SUNWAY ACE SCHOLARSHIP"
8994492,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.47,0,201908,Female,"SUNWAY PALS BURSARY, SUNWAY EDUCATION GROUP STAFF DISCOUNT"
1071049,BSc (Hons) in Computer Science,481BCS,null,null,201801,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
4475276,BSc (Hons) Information Systems,481BIS,null,null,201403,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
4853204,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201708,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
8814822,BSc (Hons) in Computer Science,481BCS,3.55,0,202003,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
8243511,BSc (Hons) in Computer Science,481BCS,2.76,2.75,202104,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
7340402,BSc (Hons) in Computer Science,481BCS,null,null,201503,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
2783676,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.25,3.43,202201,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
138322,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA2,0,3.75,202502,Male,"SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP"
493252,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.79,0,202104,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
7183488,BSc (Hons) in Computer Science,481BCS,3.37,3.5,202108,Male,JEFFREY CHEAH ACE SCHOLARSHIP
5901857,BSc (Hons) in Computer Science,481BCS1,4,4,202309,Female,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
2799057,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201901,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
1439984,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA1,3.4,3,202309,Female,"IO SIBLING DISCOUNT, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
5865107,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.33,1.4,201908,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
622132,Bachelor of Science (Honours) Information Systems (Business Analytics),482BSBA,null,null,201708,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
1335002,BSc (Hons) Information Technology,481BIT,null,null,201103,Female,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
150007,Bachelor of Software Engineering (Hons),481BSE,3.38,0,202309,Male,"JEFFREY CHEAH FOUNDATION SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
1748602,Bachelor of Science (Honours) in Computer Science,null,null,null,202502,null,null
457213,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA1,3.3,3.5,202309,Female,JEFFREY CHEAH ACE SCHOLARSHIP
1308190,BSc (Hons) Information Systems,481BIS,null,null,201608,Male,"SIN CHEW EDUCATION FUND, SIN CHEW EDUCATION FUND"
1928631,Bachelor of Software Engineering (Hons),481BSE,3.55,0,202208,Male,JEFFREY CHEAH ACE SCHOLARSHIP
8635291,BSc (Hons) in Computer Science,481BCS,null,null,201603,Female,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
4128851,BSc (Hons) in Computer Science,481BCS3,4,4,202502,Male,"SUNWAY ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
8086658,BSc (Hons) in Computer Science,481BCS,null,null,201303,Female,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
1516531,BSc (Hons) Information Technology,481BIT,null,null,201401,Female,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
2151479,BSc (Hons) in Computer Science,481BCS2,0,3.25,202404,Male,"SUNWAY PALS BURSARY, SUNWAY ACE SCHOLARSHIP"
6726051,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.96,0,202104,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
8937056,Bachelor of Software Engineering (Hons),481BSE,3.66,3.38,202201,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP"
6112864,BSc (Hons) in Computer Science,481BCS,null,null,201708,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
8072266,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.34,0,202208,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP"
7179964,BSc (Hons) in Computer Science,481BCS,null,null,201708,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
5089938,Bachelor of Software Engineering (Hons),481BSE,3.19,0,202001,Male,"SIBLING DISCOUNT, SIBLING DISCOUNT"
8834561,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.2,3.64,201908,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
7732417,BSc (Hons) in Computer Science,481BCS,3.4,0,202104,Female,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
3657894,BSc (Hons) in Computer Science,481BCS3,0,4,202502,Male,"SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP, SUNWAY ENTRANCE SCHOLARSHIP"
5131539,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS2,1,1,202401,Male,"SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP"
6718799,BSc (Hons) in Computer Science,481BCS,3.79,3.78,202201,Female,JEFFREY CHEAH ACE SCHOLARSHIP
6782416,BSc (Hons) in Computer Science,481BCS,null,null,201408,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
2892751,BSc (Hons) in Computer Science,481BCS,2.81,2.66,202108,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
3831393,Bachelor of Software Engineering (Hons),481BSE,2.99,3.25,202203,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
267236,Bachelor of Electronic and Electrical Engineering with Honours,523BEEE,3.75,3.92,202401,Female,SUNWAY ACE SCHOLARSHIP
7100097,BSc (Hons) in Computer Science,481BCS,null,null,201303,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
5265992,Bachelor of Science (Honours) in Computer Science,null,null,null,202409,null,null
